model,alg,workers,buchi,ltl,time,date,sccs,ustates,utrans,tstates,ttrans,selfloop,claimdead,claimfound,claimsuccess,cumstack,buchisize,scclist
bopdp.2_T_02,ufscc,64,spotba,-1,0.630,2016-07-04.22:47:37,50,25685,145936,69791,422688,75076,586,145973,57573,8138,3,-1
bopdp.2_T_04,ufscc,64,spotba,-1,0.620,2016-07-04.22:47:42,50,25685,145936,68430,425514,80246,224,143220,52783,8126,3,-1
bopdp.2_T_06,ufscc,64,spotba,-1,0.620,2016-07-04.22:47:48,50,25685,73942,69154,212933,34899,51,63010,55562,8438,3,-1
bopdp.2_T_08,ufscc,64,spotba,-1,0.640,2016-07-04.22:47:51,50,47586,135288,80884,239510,44997,93,82642,69176,10485,3,-1
bopdp.3_F_01,ufscc,64,spotba,19,0.070,2016-07-04.22:47:54,0,311,1218,1370,5306,0,0,1,1370,1370,2,-1
bopdp.3_F_03,ufscc,64,spotba,19,0.080,2016-07-04.22:47:59,0,278,1102,1232,4776,0,0,1,1232,1232,2,-1
bopdp.3_F_05,ufscc,64,spotba,19,0.070,2016-07-04.22:48:02,0,263,487,1305,2427,0,0,1,1305,1305,2,-1
bopdp.3_T_02,ufscc,64,spotba,-1,0.900,2016-07-04.22:48:10,1023793,1040953,5494820,1802682,10246508,36,6269378,55550,1788056,10485,3,-1
bopdp.3_T_04,ufscc,64,spotba,-1,0.880,2016-07-04.22:48:13,1023793,1040953,5494820,1695331,9598438,34,6051460,53852,1682763,10256,3,-1
bopdp.3_T_06,ufscc,64,spotba,-1,0.870,2016-07-04.22:48:19,1023793,1040953,2788311,1738113,4994475,50,2534899,21210,1724466,9985,3,-1
bopdp.3_T_08,ufscc,64,spotba,-1,0.980,2016-07-04.22:48:25,1906471,1940439,5125188,3385929,9632248,23,4814707,47421,3352487,13087,3,-1
brp.1_F_01,ufscc,64,spotba,25,0.100,2016-07-04.22:48:27,0,516,908,1494,2610,0,0,1,1494,1494,2,-1
brp.1_F_02,ufscc,64,spotba,32,0.200,2016-07-04.22:48:29,1151,1728,3200,7461,13945,1,3202,0,7461,2962,2,-1
brp.1_F_03,ufscc,64,spotba,40,0.140,2016-07-04.22:48:30,42,1267,2274,3026,5486,10,87,83,3018,2810,2,-1
brp.1_F_04,ufscc,64,spotba,25,0.080,2016-07-04.22:48:32,24,446,748,1433,2499,0,10,1,1433,1408,2,-1
brp.2_F_01,ufscc,64,spotba,33,0.090,2016-07-04.22:48:34,2,462,817,1978,3171,2,0,1,1978,1974,2,-1
brp.2_F_02,ufscc,64,spotba,30,0.170,2016-07-04.22:48:36,785,1138,2087,7100,13651,2,2834,0,7100,2726,2,-1
brp.2_F_03,ufscc,64,spotba,89,0.290,2016-07-04.22:48:38,413,3709,6855,9862,17560,54,1141,1642,9541,6450,2,-1
brp.2_F_04,ufscc,64,spotba,30,0.100,2016-07-04.22:48:40,31,486,833,2110,3365,9,22,0,2110,2024,2,-1
brp.3_F_01,ufscc,64,spotba,29,0.130,2016-07-04.22:48:42,0,1022,1758,1963,3736,2,0,0,1963,1963,2,-1
brp.3_F_02,ufscc,64,spotba,40,0.330,2016-07-04.22:48:45,3096,5151,9221,11321,20729,1,4761,0,11321,4603,2,-1
brp.3_F_03,ufscc,64,spotba,155,0.450,2016-07-04.22:48:48,660,10802,19433,14995,27564,85,1108,3646,14650,10490,2,-1
brp.3_F_04,ufscc,64,spotba,48,0.180,2016-07-04.22:48:50,30,1583,2522,3285,5507,1,11,0,3285,3251,2,-1
brp.4_F_01,ufscc,64,spotba,29,0.160,2016-07-04.22:48:52,0,1305,2026,2187,4610,4,0,0,2187,2187,2,-1
brp.4_F_02,ufscc,64,spotba,107,0.560,2016-07-04.22:48:56,137819,154517,297406,190387,375199,2,143460,520,190351,30751,2,-1
brp.4_F_03,ufscc,64,spotba,234,0.500,2016-07-04.22:48:58,383,17475,29796,20823,36897,129,174,3780,20751,17292,2,-1
brp.4_F_04,ufscc,64,spotba,60,0.230,2016-07-04.22:49:00,8,2493,4050,3903,7273,1,2,0,3903,3895,2,-1
brp.5_F_01,ufscc,64,spotba,77,0.350,2016-07-04.22:49:04,22,5098,7975,6876,11662,13,0,0,6876,6855,2,-1
brp.5_F_02,ufscc,64,spotba,95,0.540,2016-07-04.22:49:07,17022,29579,53664,38989,70779,2,15729,0,38989,16487,2,-1
brp.5_F_03,ufscc,64,spotba,507,0.540,2016-07-04.22:49:09,398,35033,62401,39437,70766,126,93,11792,39019,28647,2,-1
brp.5_F_04,ufscc,64,spotba,80,0.280,2016-07-04.22:49:12,61,3469,5461,4711,8448,1,15,0,4711,4643,2,-1
brp.6_F_01,ufscc,64,spotba,119,0.350,2016-07-04.22:49:16,0,5211,8502,6118,11531,0,0,1,6118,6118,2,-1
brp.6_F_02,ufscc,64,spotba,112,0.560,2016-07-04.22:49:19,24306,40098,73029,46329,85547,1,20293,0,46329,18859,2,-1
brp.6_F_03,ufscc,64,spotba,41,0.290,2016-07-04.22:49:21,46,3236,5148,4430,10600,16,20,1,4430,4376,2,-1
brp.6_F_04,ufscc,64,spotba,119,0.310,2016-07-04.22:49:25,8,3944,6386,5196,10087,0,1,1,5196,5188,2,-1
driving_phils.1_T_01,ufscc,64,spotba,-1,0.580,2016-07-04.22:49:28,13,14889,28595,48974,96254,0,0,27796,40405,11396,2,-1
driving_phils.1_T_02,ufscc,64,spotba,31,0.090,2016-07-04.22:49:30,0,193,331,1751,2606,0,0,8,1751,1751,2,-1
driving_phils.1_T_03,ufscc,64,spotba,32,0.080,2016-07-04.22:49:32,0,201,339,1821,2629,0,0,4,1821,1821,2,-1
driving_phils.1_T_04,ufscc,64,spotba,-1,0.570,2016-07-04.22:49:35,13,14889,28595,44745,83070,0,0,22962,39070,11029,2,-1
driving_phils.2_T_01,ufscc,64,spotba,-1,0.720,2016-07-04.22:49:38,16,33173,81854,58755,144065,0,0,62613,48580,13172,2,-1
driving_phils.2_T_02,ufscc,64,spotba,39,0.120,2016-07-04.22:49:41,0,386,809,2501,4224,0,0,3,2501,2501,2,-1
driving_phils.2_T_03,ufscc,64,spotba,39,0.120,2016-07-04.22:49:43,0,388,753,2437,3938,0,0,2,2437,2437,2,-1
driving_phils.2_T_04,ufscc,64,spotba,-1,0.710,2016-07-04.22:49:45,16,33173,81854,57160,138854,0,0,61064,48415,13448,2,-1
driving_phils.3_T_03,ufscc,64,spotba,366,0.640,2016-07-04.22:50:09,0,14537,27574,18366,33659,1,0,0,18366,18366,2,-1
driving_phils.4_T_01,ufscc,64,spotba,-1,36.120,2016-07-04.22:50:48,18,265262511,695149567,298731177,787713406,0,0,457372259,278176129,10377223,2,-1
driving_phils.4_T_02,ufscc,64,spotba,47,0.170,2016-07-04.22:50:50,0,1063,2216,2575,4987,0,0,3,2575,2575,2,-1
driving_phils.4_T_03,ufscc,64,spotba,50,0.200,2016-07-04.22:50:52,0,1288,2430,2871,5229,0,0,1,2871,2871,2,-1
driving_phils.4_T_04,ufscc,64,spotba,51,0.200,2016-07-04.22:50:55,28,1413,2895,2899,5559,0,0,33,2899,2846,2,-1
driving_phils.5_T_03,ufscc,64,spotba,299,0.710,2016-07-04.22:51:17,0,14011,29191,16828,34204,1,0,0,16828,16828,2,-1
elevator.1_F_01,ufscc,64,spotba,27,0.140,2016-07-04.22:51:19,0,1054,2052,2180,4360,0,0,1,2180,2180,2,-1
elevator.1_F_03,ufscc,64,spotba,21,0.100,2016-07-04.22:51:21,0,726,1440,1746,3705,0,0,1,1746,1746,2,-1
elevator.1_T_02,ufscc,64,spotba,-1,0.500,2016-07-04.22:51:24,3869,12408,27375,31223,76478,0,13352,12997,26558,6363,2,-1
elevator.1_T_04,ufscc,64,spotba,-1,0.460,2016-07-04.22:51:26,2304,10843,22314,25965,57111,0,6417,12923,21198,6091,2,-1
elevator.2_F_01,ufscc,64,spotba,15,0.060,2016-07-04.22:51:28,0,264,518,1087,2155,0,0,1,1087,1087,2,-1
elevator.2_F_02,ufscc,64,spotba,25,0.100,2016-07-04.22:51:30,157,511,925,1907,4022,0,435,4,1907,1317,2,-1
elevator.2_F_03,ufscc,64,spotba,15,0.050,2016-07-04.22:51:32,0,266,561,1066,2546,0,0,1,1066,1066,2,-1
elevator.2_T_04,ufscc,64,spotba,-1,0.290,2016-07-04.22:51:34,742,3565,7550,14464,33877,0,3208,5508,12153,3878,2,-1
elevator2.1_F_01,ufscc,64,spotba,13,0.100,2016-07-04.22:51:36,0,438,1159,2438,5012,0,0,1,2438,2438,2,-1
elevator2.1_F_03,ufscc,64,spotba,13,0.110,2016-07-04.22:51:38,0,501,1269,3207,6143,0,0,1,3207,3207,3,-1
elevator2.1_F_05,ufscc,64,spotba,13,0.090,2016-07-04.22:51:40,0,427,1118,2110,4721,0,0,2,2110,2110,5,-1
elevator2.1_F_07,ufscc,64,spotba,13,0.090,2016-07-04.22:51:42,0,400,1049,2462,4898,0,0,3,2462,2462,5,-1
elevator2.1_F_09,ufscc,64,spotba,13,0.090,2016-07-04.22:51:43,0,390,1029,2193,4562,0,0,2,2193,2193,5,-1
elevator2.1_F_12,ufscc,64,spotba,13,0.100,2016-07-04.22:51:45,0,464,1207,2628,5292,0,0,1,2628,2628,2,-1
elevator2.1_T_02,ufscc,64,spotba,-1,0.220,2016-07-04.22:51:46,1,1728,4768,10099,28053,0,0,5376,8905,3995,2,-1
elevator2.1_T_04,ufscc,64,spotba,-1,0.280,2016-07-04.22:51:48,1,1728,4768,14675,41476,0,0,8733,12706,4099,4,-1
elevator2.1_T_06,ufscc,64,spotba,-1,0.300,2016-07-04.22:51:50,1,1728,4768,15883,45188,0,0,8201,13277,4098,6,-1
elevator2.1_T_08,ufscc,64,spotba,-1,0.340,2016-07-04.22:51:52,1417,3144,10202,23192,75847,0,12164,7204,20572,4668,6,-1
elevator2.1_T_10,ufscc,64,spotba,-1,0.270,2016-07-04.22:51:53,1,1728,4768,14451,40140,0,0,7057,12243,3931,6,-1
elevator2.2_F_01,ufscc,64,spotba,19,0.140,2016-07-04.22:51:56,0,589,3573,781,5331,0,0,2,781,781,2,-1
elevator2.2_F_03,ufscc,64,spotba,12,0.140,2016-07-04.22:51:57,0,618,3776,824,5612,0,0,1,824,824,3,-1
elevator2.2_F_05,ufscc,64,spotba,9,0.130,2016-07-04.22:51:59,0,546,3445,730,5176,0,0,1,730,730,5,-1
elevator2.2_F_07,ufscc,64,spotba,19,0.150,2016-07-04.22:52:01,0,629,3870,800,5548,0,0,1,800,800,5,-1
elevator2.2_F_09,ufscc,64,spotba,16,0.160,2016-07-04.22:52:03,0,628,3900,791,5559,0,0,1,791,791,5,-1
elevator2.2_F_12,ufscc,64,spotba,14,0.160,2016-07-04.22:52:05,0,789,4226,969,5961,0,0,1,969,969,2,-1
elevator2.2_T_02,ufscc,64,spotba,-1,0.530,2016-07-04.22:52:07,1,179200,1036800,184399,1065352,0,0,861247,182482,53893,2,-1
elevator2.2_T_04,ufscc,64,spotba,-1,0.530,2016-07-04.22:52:09,1,179200,1036800,190505,1094908,0,0,864053,182574,53986,4,-1
elevator2.2_T_06,ufscc,64,spotba,-1,0.510,2016-07-04.22:52:12,1,179200,1036800,196446,1134432,0,0,867084,182393,53269,6,-1
elevator2.2_T_08,ufscc,64,spotba,-1,0.520,2016-07-04.22:52:14,1,179200,1036800,183256,1058625,0,0,861608,182522,52580,6,-1
elevator2.2_T_10,ufscc,64,spotba,-1,0.530,2016-07-04.22:52:17,1,179200,1036800,188628,1086218,0,0,861571,182616,54291,6,-1
elevator2.3_F_01,ufscc,64,spotba,31,0.440,2016-07-04.22:52:19,0,5791,21386,9014,27573,0,0,1,9014,9014,2,-1
elevator2.3_F_03,ufscc,64,spotba,259,0.440,2016-07-04.22:52:22,0,6320,22316,10477,29708,0,0,9,10477,10477,3,-1
elevator2.3_F_05,ufscc,64,spotba,223,0.460,2016-07-04.22:52:24,0,6054,22303,10692,30270,0,0,15,10691,10691,5,-1
elevator2.3_F_07,ufscc,64,spotba,210,0.450,2016-07-04.22:52:26,0,6350,23377,9401,29318,0,0,17,9399,9391,5,-1
elevator2.3_F_09,ufscc,64,spotba,216,0.450,2016-07-04.22:52:28,0,6407,24192,9102,29665,0,0,8,9102,9101,5,-1
elevator2.3_F_12,ufscc,64,spotba,31,0.440,2016-07-04.22:52:31,0,5481,20219,9873,28070,0,0,1,9873,9873,2,-1
elevator2.3_T_04,ufscc,64,spotba,-1,5.460,2016-07-04.22:52:38,1,7667712,55377920,9805731,71871853,0,0,50074459,8079149,893410,4,-1
elevator2.3_T_06,ufscc,64,spotba,-1,2.560,2016-07-04.22:52:43,1,7667712,55377920,8817561,65310058,0,0,49745440,8063546,889289,6,-1
elevator2.3_T_08,ufscc,64,spotba,-1,2.830,2016-07-04.22:52:48,1,7667712,55377920,9038656,66984684,0,0,49854421,8075694,902819,6,-1
elevator2.3_T_10,ufscc,64,spotba,-1,5.630,2016-07-04.22:52:56,1,7667712,55377920,10181127,74606875,0,0,49921617,8010377,896811,6,-1
elevator2.3_T_11,ufscc,64,spotba,-1,5.220,2016-07-04.22:53:03,1,7667712,55377920,9926267,73463854,0,0,50331386,8097243,900818,2,-1
elevator.3_F_01,ufscc,64,spotba,32,0.160,2016-07-04.22:53:05,0,1377,3155,1948,4667,0,0,1,1948,1948,2,-1
elevator.3_F_02,ufscc,64,spotba,46,0.210,2016-07-04.22:53:08,590,2166,4305,3097,6957,0,691,3,3097,2244,2,-1
elevator.3_F_03,ufscc,64,spotba,26,0.130,2016-07-04.22:53:10,0,976,2580,1518,4712,0,0,2,1518,1518,2,-1
elevator.3_T_04,ufscc,64,spotba,-1,0.900,2016-07-04.22:53:13,78530,495463,1374477,648077,1786353,0,287170,705585,555364,57030,2,-1
elevator.4_F_01,ufscc,64,spotba,20,0.180,2016-07-04.22:53:15,0,1560,3349,1949,4552,0,0,1,1949,1949,2,-1
elevator.4_F_03,ufscc,64,spotba,28,0.250,2016-07-04.22:53:18,0,2549,6809,2938,8852,0,0,1,2938,2938,2,-1
elevator.4_T_02,ufscc,64,spotba,-1,0.990,2016-07-04.22:53:21,474226,1362273,4305557,1732395,5774798,0,1626400,1647242,1463144,265282,2,-1
elevator.4_T_04,ufscc,64,spotba,-1,0.970,2016-07-04.22:53:24,118406,1006453,2756648,1481541,4145888,0,358252,1740588,1125071,266498,2,-1
elevator.5_F_01,ufscc,64,spotba,30,0.200,2016-07-04.22:53:27,0,1796,4211,2087,5278,0,0,5,2087,2087,2,-1
elevator.5_F_02,ufscc,64,spotba,34,0.170,2016-07-04.22:53:30,221,1362,3240,1698,4538,0,60,1,1698,1467,2,-1
elevator.5_F_03,ufscc,64,spotba,31,0.180,2016-07-04.22:53:34,0,1313,4565,1607,6568,0,0,1,1607,1607,2,-1
elevator.5_T_04,ufscc,64,spotba,-1,46.140,2016-07-04.22:54:24,20638754,205646803,709182775,323944542,1129744323,0,109815771,488270273,240772486,23341261,2,-1
extinction.1_T_01,ufscc,64,spotba,-1,0.500,2016-07-04.22:54:27,8993,8993,23760,50668,138598,32,48893,0,50668,4433,2,-1
extinction.2_F_02,ufscc,64,spotba,70,0.230,2016-07-04.22:54:32,0,2153,5357,3836,8964,1,0,0,3836,3836,1,-1
extinction.2_T_01,ufscc,64,spotba,-1,0.570,2016-07-04.22:54:36,10061,10061,26693,63077,170963,41,58236,0,63077,4495,2,-1
extinction.3_F_02,ufscc,64,spotba,93,0.410,2016-07-04.22:54:42,0,4229,12038,4964,14176,2,0,0,4964,4964,1,-1
extinction.3_T_01,ufscc,64,spotba,-1,1.100,2016-07-04.22:54:46,751930,751930,2669467,937493,3365047,223,2130074,0,937493,7215,2,-1
extinction.4_F_02,ufscc,64,spotba,12,0.060,2016-07-04.22:54:50,0,297,953,593,2100,2,0,0,593,593,1,-1
extinction.4_T_01,ufscc,64,spotba,-1,1.200,2016-07-04.22:54:55,2001372,2001372,7116987,2325014,8315442,209,5500459,0,2325014,8746,2,-1
fischer.1_F_01,ufscc,64,spotba,1,0.020,2016-07-04.22:54:56,0,1,4,64,320,64,0,0,64,64,2,-1
fischer.1_F_02,ufscc,64,spotba,7,0.040,2016-07-04.22:54:58,0,78,228,451,1489,100,0,8,451,411,2,-1
fischer.1_F_05,ufscc,64,spotba,8,0.040,2016-07-04.22:55:00,0,49,121,403,1192,47,0,6,403,403,2,-1
fischer.1_F_06,ufscc,64,spotba,2,0.020,2016-07-04.22:55:01,0,5,28,128,880,80,0,0,128,128,2,-1
fischer.1_T_03,ufscc,64,spotba,8,0.030,2016-07-04.22:55:03,0,64,153,453,1302,62,0,12,453,437,2,-1
fischer.1_T_04,ufscc,64,spotba,2,0.030,2016-07-04.22:55:05,0,5,28,128,880,88,0,0,128,128,2,-1
fischer.2_F_01,ufscc,64,spotba,1,0.010,2016-07-04.22:55:07,0,1,5,64,384,64,0,0,64,64,2,-1
fischer.2_F_02,ufscc,64,spotba,7,0.050,2016-07-04.22:55:08,0,135,416,478,1800,106,0,12,478,407,2,-1
fischer.2_F_05,ufscc,64,spotba,8,0.040,2016-07-04.22:55:10,0,74,214,347,1358,22,0,2,347,347,2,-1
fischer.2_F_06,ufscc,64,spotba,2,0.030,2016-07-04.22:55:12,0,8,65,127,1219,73,0,0,127,127,2,-1
fischer.2_T_03,ufscc,64,spotba,8,0.040,2016-07-04.22:55:13,0,89,248,400,1491,42,0,12,400,389,2,-1
fischer.2_T_04,ufscc,64,spotba,2,0.030,2016-07-04.22:55:14,0,9,70,126,1184,76,0,0,126,126,2,-1
fischer.3_F_01,ufscc,64,spotba,1,0.020,2016-07-04.22:55:17,0,1,7,64,512,64,0,0,64,64,2,-1
fischer.3_F_02,ufscc,64,spotba,10,0.090,2016-07-04.22:55:19,1,423,1482,726,3254,137,0,46,726,649,2,-1
fischer.3_F_05,ufscc,64,spotba,8,0.040,2016-07-04.22:55:21,0,113,445,335,1766,19,0,3,335,335,2,-1
fischer.3_F_06,ufscc,64,spotba,2,0.040,2016-07-04.22:55:23,0,12,133,128,1660,73,0,0,128,128,2,-1
fischer.3_T_03,ufscc,64,spotba,8,0.040,2016-07-04.22:55:24,0,98,385,329,1763,26,0,4,329,323,2,-1
fischer.3_T_04,ufscc,64,spotba,2,0.030,2016-07-04.22:55:27,0,11,119,124,1632,74,0,0,124,124,2,-1
fischer.4_F_01,ufscc,64,spotba,1,0.020,2016-07-04.22:55:28,0,1,8,64,576,64,0,0,64,64,2,-1
fischer.4_F_02,ufscc,64,spotba,7,0.060,2016-07-04.22:55:31,0,134,731,333,2277,79,0,4,333,311,2,-1
fischer.4_F_05,ufscc,64,spotba,8,0.060,2016-07-04.22:55:33,0,85,432,275,1831,16,0,1,275,275,2,-1
fischer.4_F_06,ufscc,64,spotba,2,0.050,2016-07-04.22:55:35,0,14,168,128,1816,68,0,0,128,128,2,-1
fischer.4_T_03,ufscc,64,spotba,8,0.050,2016-07-04.22:55:37,0,111,493,351,2077,40,0,11,351,338,2,-1
fischer.4_T_04,ufscc,64,spotba,2,0.040,2016-07-04.22:55:40,0,13,160,128,1872,67,0,0,128,128,2,-1
fischer.5_F_01,ufscc,64,spotba,1,0.020,2016-07-04.22:55:42,0,1,8,64,576,64,0,0,64,64,2,-1
fischer.5_F_02,ufscc,64,spotba,16,0.110,2016-07-04.22:55:44,1,577,2099,832,3752,130,0,76,832,702,2,-1
fischer.5_F_05,ufscc,64,spotba,10,0.050,2016-07-04.22:55:46,0,91,422,287,1811,15,0,2,287,287,2,-1
fischer.5_F_06,ufscc,64,spotba,2,0.030,2016-07-04.22:55:48,0,13,160,126,1896,68,0,0,126,126,2,-1
fischer.5_T_03,ufscc,64,spotba,13,0.080,2016-07-04.22:55:51,0,321,1163,557,2842,36,0,14,557,532,2,-1
fischer.5_T_04,ufscc,64,spotba,2,0.040,2016-07-04.22:55:53,0,14,168,128,1832,68,0,0,128,128,2,-1
fischer.6_F_01,ufscc,64,spotba,1,0.010,2016-07-04.22:55:55,0,1,9,64,640,64,0,0,64,64,2,-1
fischer.6_F_02,ufscc,64,spotba,7,0.080,2016-07-04.22:55:57,0,278,1289,530,3028,106,0,16,530,448,2,-1
fischer.6_F_05,ufscc,64,spotba,8,0.060,2016-07-04.22:55:59,0,85,517,251,1972,9,0,2,251,251,2,-1
fischer.6_F_06,ufscc,64,spotba,2,0.050,2016-07-04.22:56:01,0,14,207,128,2152,74,0,0,128,128,2,-1
fischer.6_T_03,ufscc,64,spotba,8,0.060,2016-07-04.22:56:03,0,91,540,261,1962,12,0,1,261,261,2,-1
fischer.6_T_04,ufscc,64,spotba,2,0.050,2016-07-04.22:56:04,0,15,216,128,2125,69,0,0,128,128,2,-1
fischer.7_F_01,ufscc,64,spotba,1,0.010,2016-07-04.22:56:06,0,1,9,64,640,64,0,0,64,64,2,-1
fischer.7_F_02,ufscc,64,spotba,7,0.090,2016-07-04.22:56:10,0,335,1636,540,3496,110,0,28,540,491,2,-1
fischer.7_F_05,ufscc,64,spotba,8,0.050,2016-07-04.22:56:12,0,79,415,277,1860,13,0,1,277,277,2,-1
fischer.7_F_06,ufscc,64,spotba,2,0.040,2016-07-04.22:56:14,0,14,198,125,2107,70,0,0,125,125,2,-1
fischer.7_T_03,ufscc,64,spotba,8,0.040,2016-07-04.22:56:16,0,37,279,160,1388,8,0,2,160,160,2,-1
iprotocol.1_F_01,ufscc,64,spotba,22,0.090,2016-07-04.22:56:18,0,405,1122,1740,4586,0,0,468,1665,1534,2,-1
iprotocol.1_F_02,ufscc,64,spotba,2,0.020,2016-07-04.22:56:20,0,4,12,128,448,0,0,4,128,128,1,-1
iprotocol.1_F_03,ufscc,64,spotba,14,0.060,2016-07-04.22:56:22,0,297,842,1157,3199,0,0,190,1139,1106,2,-1
iprotocol.1_F_04,ufscc,64,spotba,3,0.020,2016-07-04.22:56:24,0,9,29,163,738,0,0,1,163,163,2,-1
iprotocol.1_F_05,ufscc,64,spotba,3,0.020,2016-07-04.22:56:27,0,12,40,168,936,0,0,1,168,168,5,-1
iprotocol.1_F_06,ufscc,64,spotba,85,0.290,2016-07-04.22:56:31,136,3631,9142,12207,30811,0,535,6200,10890,4769,4,-1
iprotocol.2_F_01,ufscc,64,spotba,17,0.070,2016-07-04.22:56:34,0,352,976,1388,3759,0,0,267,1358,1269,2,-1
iprotocol.2_F_02,ufscc,64,spotba,2,0.010,2016-07-04.22:56:36,0,4,12,128,448,0,0,9,128,128,1,-1
iprotocol.2_F_03,ufscc,64,spotba,17,0.100,2016-07-04.22:56:38,0,582,1579,2703,6921,0,0,835,2523,1977,2,-1
iprotocol.2_F_04,ufscc,64,spotba,3,0.030,2016-07-04.22:56:40,0,10,32,191,823,0,0,3,191,191,2,-1
iprotocol.2_F_05,ufscc,64,spotba,3,0.030,2016-07-04.22:56:42,0,15,49,190,1006,0,0,4,190,190,5,-1
iprotocol.2_F_06,ufscc,64,spotba,84,0.290,2016-07-04.22:56:44,51,3636,9195,9086,22690,0,104,4229,8396,4627,4,-1
iprotocol.3_F_01,ufscc,64,spotba,18,0.100,2016-07-04.22:56:47,0,624,1719,2106,5557,0,0,368,2082,1974,2,-1
iprotocol.3_F_02,ufscc,64,spotba,2,0.010,2016-07-04.22:56:50,0,7,20,140,480,0,0,12,140,140,1,-1
iprotocol.3_F_03,ufscc,64,spotba,41,0.130,2016-07-04.22:56:52,0,1069,2873,3358,8499,0,0,840,3244,2690,2,-1
iprotocol.3_F_04,ufscc,64,spotba,3,0.020,2016-07-04.22:56:54,0,9,29,170,757,0,0,4,170,170,2,-1
iprotocol.3_F_05,ufscc,64,spotba,3,0.030,2016-07-04.22:56:56,0,14,52,167,945,0,0,2,167,167,5,-1
iprotocol.3_F_06,ufscc,64,spotba,127,0.500,2016-07-04.22:57:00,364,10147,24399,18813,46201,0,637,9889,17279,9430,4,-1
iprotocol.4_F_01,ufscc,64,spotba,39,0.160,2016-07-04.22:57:02,0,1410,3961,3507,9344,0,0,815,3433,3121,2,-1
iprotocol.4_F_02,ufscc,64,spotba,2,0.020,2016-07-04.22:57:04,0,4,12,128,448,0,0,6,128,128,1,-1
iprotocol.4_F_03,ufscc,64,spotba,77,0.230,2016-07-04.22:57:06,0,2331,6190,5877,14987,0,0,1716,5627,4567,2,-1
iprotocol.4_F_04,ufscc,64,spotba,3,0.030,2016-07-04.22:57:08,0,9,29,173,764,0,0,1,173,173,2,-1
iprotocol.4_F_05,ufscc,64,spotba,3,0.030,2016-07-04.22:57:09,0,12,40,162,923,0,0,5,162,162,5,-1
iprotocol.4_F_06,ufscc,64,spotba,145,0.490,2016-07-04.22:57:12,182,8600,21251,16660,41161,0,270,8494,15302,8902,4,-1
iprotocol.5_F_01,ufscc,64,spotba,32,0.120,2016-07-04.22:57:14,0,894,2581,2587,7407,0,0,504,2563,2515,2,-1
iprotocol.5_F_02,ufscc,64,spotba,2,0.020,2016-07-04.22:57:16,0,5,14,123,431,0,0,8,123,123,1,-1
iprotocol.5_F_03,ufscc,64,spotba,58,0.250,2016-07-04.22:57:18,0,2667,7187,6236,16334,0,0,1793,5910,4918,2,-1
iprotocol.5_F_04,ufscc,64,spotba,3,0.020,2016-07-04.22:57:20,0,9,29,173,761,0,0,4,173,173,2,-1
iprotocol.5_F_05,ufscc,64,spotba,3,0.030,2016-07-04.22:57:22,0,10,34,163,925,0,0,1,163,163,5,-1
iprotocol.5_F_06,ufscc,64,spotba,155,0.590,2016-07-04.22:57:26,174,12720,30911,20685,50315,0,357,10729,19511,11458,4,-1
iprotocol.6_F_01,ufscc,64,spotba,17,0.100,2016-07-04.22:57:29,0,627,1823,1901,5334,0,0,197,1899,1889,2,-1
iprotocol.6_F_02,ufscc,64,spotba,2,0.010,2016-07-04.22:57:31,0,4,12,128,448,0,0,8,128,128,1,-1
iprotocol.6_F_03,ufscc,64,spotba,51,0.150,2016-07-04.22:57:33,0,1098,2978,3457,8879,0,0,870,3337,3060,2,-1
iprotocol.6_F_04,ufscc,64,spotba,3,0.020,2016-07-04.22:57:35,0,9,29,177,771,0,0,3,177,177,2,-1
iprotocol.6_F_05,ufscc,64,spotba,3,0.020,2016-07-04.22:57:38,0,18,64,186,1000,0,0,2,186,186,5,-1
iprotocol.6_F_06,ufscc,64,spotba,244,0.580,2016-07-04.22:57:40,264,11837,28843,21122,51367,0,636,11116,19669,10522,4,-1
iprotocol.7_F_01,ufscc,64,spotba,25,0.140,2016-07-04.22:57:43,0,983,2653,2381,6431,0,0,273,2373,2342,2,-1
iprotocol.7_F_02,ufscc,64,spotba,2,0.020,2016-07-04.22:57:44,0,4,12,127,445,0,0,15,127,127,1,-1
iprotocol.7_F_03,ufscc,64,spotba,32,0.130,2016-07-04.22:57:47,0,955,2691,2405,6687,0,0,305,2403,2373,2,-1
iprotocol.7_F_04,ufscc,64,spotba,3,0.020,2016-07-04.22:57:50,0,9,29,173,762,0,0,1,173,173,2,-1
iprotocol.7_F_05,ufscc,64,spotba,3,0.030,2016-07-04.22:57:53,0,15,49,192,1015,0,0,3,192,192,5,-1
iprotocol.7_F_06,ufscc,64,spotba,262,0.570,2016-07-04.22:57:57,89,11922,28854,23955,57796,0,199,12547,22122,12303,4,-1
lamport.1_F_01,ufscc,64,spotba,9,0.040,2016-07-04.22:57:59,0,186,557,563,1759,0,0,3,563,563,2,-1
lamport.1_F_02,ufscc,64,spotba,11,0.060,2016-07-04.22:58:01,4,202,617,613,1979,0,0,7,613,604,2,-1
lamport.1_F_05,ufscc,64,spotba,9,0.040,2016-07-04.22:58:04,0,148,432,511,1581,0,0,2,511,511,2,-1
lamport.1_T_03,ufscc,64,spotba,9,0.040,2016-07-04.22:58:06,0,150,441,512,1591,0,0,1,512,512,2,-1
